frecuencia_compra,monto_promedio,antiguedad_meses,categorias_distintas
19,42160,28,3
22,50613,29,3
26,44490,34,7
14,44993,23,5
22,41026,32,4
21,56849,26,3
22,45717,30,7
23,40643,36,4
22,39746,30,3
17,40766,31,6
20,38244,34,7
18,43349,29,6
16,42736,34,5
22,39515,35,3
23,48615,26,4
17,44392,38,5
21,38578,32,4
21,43788,22,5
26,31167,33,3
19,48179,39,3
19,49924,34,6
25,40370,32,3
19,40013,24,6
24,42527,38,4
21,57064,40,7
17,49333,22,5
26,46637,33,4
19,47145,26,4
21,49891,34,3
18,49447,24,7
25,44567,32,5
20,45920,26,5
14,57843,31,3
18,40269,30,3
22,39345,34,7
20,47712,25,4
22,43505,26,3
19,36215,27,5
19,36481,28,3
21,39029,35,7
22,46656,30,7
15,49628,35,6
24,48654,32,5
16,44749,28,5
19,45136,27,3
17,46110,35,6
16,48416,24,4
28,48851,27,4
13,36912,28,3
20,43601,32,7
19,42200,38,6
17,45307,26,4
13,53283,22,4
20,41748,31,6
22,41726,34,7
22,51356,30,3
15,41660,28,5
18,57706,22,4
28,52902,26,5
15,44745,29,4
19,48150,32,7
24,47780,36,5
20,35896,34,7
23,53290,26,4
21,40750,29,7
20,42639,32,5
17,48061,26,7
19,45665,28,5
21,38570,30,5
23,41494,41,7
17,52498,27,5
19,51278,29,3
16,40608,30,3
23,50560,27,5
21,42863,24,7
18,37551,36,7
21,52799,25,7
25,39200,34,4
25,52108,25,3
21,39821,31,6
9,38347,22,7
21,40680,30,5
20,40227,28,4
22,48422,30,6
18,46379,28,4
16,46803,27,4
21,41951,28,4
17,52164,28,3
21,47339,39,5
22,44095,25,3
24,47486,34,4
23,40016,33,7
26,46390,26,3
19,44648,38,5
19,42950,28,4
13,39728,31,4
18,51587,31,7
21,52959,23,6
25,44240,34,7
21,43027,32,7
26,44977,19,5
17,47774,23,7
15,49074,33,6
22,44694,35,5
19,49980,36,7
20,50477,29,4
27,41528,27,4
18,46300,26,7
21,50403,35,3
23,45003,30,3
17,45793,28,4
16,47221,30,3
21,43561,29,5
18,44389,33,3
25,50177,33,4
22,40853,25,3
23,52243,28,7
23,42288,23,7
21,45176,33,6
19,35516,29,5
20,56399,35,4
21,52726,32,6
18,54491,28,7
21,44607,24,5
17,38660,33,6
24,41917,37,4
18,38375,23,3
22,47320,32,6
20,47496,41,3
19,45130,24,6
20,47919,28,6
21,42506,26,5
17,39674,32,3
21,43870,27,5
21,45171,34,4
19,46460,37,7
21,46034,24,5
22,39086,27,3
17,48263,29,7
18,35271,37,4
16,47263,31,3
18,47855,33,7
18,52511,20,7
19,55403,39,5
18,40734,33,4
18,44117,31,5
20,41889,28,6
17,40274,28,7
20,39877,32,5
20,48445,31,6
22,44688,29,3
15,40294,27,6
21,48600,32,6
20,40977,29,6
20,41490,25,6
24,43284,26,3
20,36379,31,4
18,45708,26,3
12,38496,24,7
18,44667,27,6
22,46051,33,4
18,38253,40,7
18,50887,42,4
19,51197,22,4
20,38836,40,4
22,36931,33,5
22,45736,28,6
24,47945,26,4
20,40577,35,3
19,35841,35,5
21,54129,37,3
19,52262,25,3
21,55278,25,3
18,51590,33,6
21,53160,26,6
19,52260,26,6
20,36564,32,5
24,51019,17,7
19,49231,24,4
22,39516,38,5
21,41189,33,7
20,52756,23,5
15,47365,33,7
18,44997,28,6
22,37480,24,4
15,41934,23,4
18,50431,27,6
20,41841,31,5
18,45693,36,3
22,42564,28,7
19,37583,26,6
19,37993,30,4
27,42736,25,3
21,46415,31,7
18,53605,26,5
22,52867,34,3
23,42728,29,7
20,43656,31,4
21,49477,32,3
21,41849,33,4
24,45050,27,7
21,50136,36,7
21,44651,32,5
19,48901,39,6
18,52282,27,4
19,47321,36,3
17,47469,29,5
15,44829,29,7
17,31309,18,5
18,42227,29,5
13,50630,35,5
24,42846,33,4
17,45729,25,3
16,47161,30,4
20,47314,32,4
21,47713,27,5
22,53937,40,4
22,44218,38,4
21,40398,35,6
16,40870,29,6
16,43658,39,4
19,45116,42,4
19,37406,27,6
22,44875,37,4
16,41112,21,7
23,50452,31,4
20,41011,33,6
15,43154,24,6
21,48051,36,3
19,37747,27,6
25,42466,26,3
22,45314,28,4
24,42436,31,6
24,41636,38,4
24,55292,34,4
21,35255,26,4
17,41609,35,5
21,46511,28,6
23,49457,26,4
15,47814,26,4
20,44996,28,7
18,47152,24,7
23,40119,24,3
19,46019,26,3
17,44625,30,6
19,50606,36,4
24,50464,36,6
14,48121,35,7
16,49156,32,6
21,47922,33,6
14,37091,42,3
21,44417,29,4
21,37751,31,6
21,44281,24,6
17,41610,31,6
19,55183,37,5
19,49328,31,4
20,37207,29,3
21,46739,36,7
16,39770,28,7
19,40605,30,7
25,46478,43,4
25,54356,35,3
21,47864,29,5
24,42067,30,7
22,43824,22,3
16,47131,34,4
20,50705,23,4
17,42546,28,6
19,52661,31,5
22,45244,26,5
16,41037,38,7
17,42549,34,5
17,50307,29,4
13,42151,32,5
18,41767,29,5
15,47482,29,4
19,47365,32,3
22,51582,39,4
14,46165,28,6
22,42111,30,4
22,39122,30,6
19,38697,23,7
17,47094,40,4
19,43127,28,5
18,45064,29,7
25,30082,30,7
23,38086,28,7
24,40905,25,6
15,43307,22,3
20,54292,23,6
22,42884,31,7
14,46859,28,3
15,41056,28,4
22,47457,29,4
18,49085,29,4
19,33464,30,4
28,46620,25,5
22,33330,34,5
23,41097,41,4
22,47091,35,3
24,44025,33,3
18,53450,29,3
23,51893,33,3
20,48998,40,7
16,42331,32,7
20,50968,27,7
15,48471,35,3
26,47547,27,6
29,41745,28,3
16,36945,37,4
21,53687,35,4
22,54683,32,3
21,46086,32,6
22,39783,31,7
20,46204,36,4
27,48924,26,3
18,52675,27,4
20,45808,28,7
21,50644,31,6
21,49528,35,5
17,47601,35,4
18,43507,31,6
19,42645,25,3
16,46331,38,7
21,40269,26,7
22,47001,36,6
16,43900,37,7
18,43999,27,6
17,45070,23,6
18,52075,33,5
20,49250,24,3
24,43060,26,4
27,51345,26,4
20,42492,23,7
20,44366,35,6
17,52510,33,5
21,45399,34,5
23,44077,33,7
22,48050,32,6
19,45379,32,4
21,46707,32,3
21,53616,25,6
19,49852,30,4
14,48107,27,5
14,47562,25,4
20,50915,37,4
23,48492,31,7
25,38583,28,3
22,44601,33,5
21,48384,29,5
16,35219,36,3
20,34894,25,5
19,42276,31,3
21,56438,34,5
23,36972,27,5
17,53762,24,7
18,46613,26,7
26,46231,33,3
25,43201,31,3
22,46669,30,7
16,41301,26,4
23,46718,29,7
21,46504,27,7
20,55530,31,3
22,51957,21,3
19,43078,25,5
20,43919,27,6
16,39530,37,6
22,41631,28,3
16,48490,35,3
17,49154,31,5
21,54045,27,5
22,46296,34,5
22,48522,29,4
19,47616,38,7
22,45370,26,7
20,45503,29,4
23,40377,37,7
19,52067,29,7
17,30737,30,6
17,41691,32,7
19,53757,27,5
16,48307,31,7
24,53354,22,6
23,47416,23,7
16,38802,21,4
19,48793,33,6
19,44027,30,3
19,39123,30,7
22,47462,39,3
19,51387,33,6
19,48874,23,5
23,40417,34,4
22,42455,20,5
19,42994,31,5
22,49791,28,4
19,45927,32,5
20,39119,26,3
19,46382,31,6
20,44047,36,7
23,34283,30,4
23,47645,28,5
24,42434,25,3
27,43126,28,7
20,39605,28,5
24,55366,29,6
24,47518,27,6
19,37722,33,7
15,46968,31,7
16,42058,25,6
21,44757,28,3
18,46698,25,5
19,49416,35,4
19,49129,32,4
22,46451,42,5
20,49181,28,7
23,41938,23,4
18,42397,25,4
19,46002,37,5
22,47039,29,6
14,39728,27,5
20,45122,38,3
20,44561,39,3
23,37675,29,4
22,42659,28,6
23,41310,29,3
18,46310,32,7
22,45245,39,6
23,45457,31,5
18,45936,28,4
15,44793,31,6
23,45614,30,7
13,41363,28,6
21,42202,32,6
17,47774,42,5
22,44687,30,4
18,46551,26,5
20,51360,23,4
17,51831,23,7
17,34454,39,3
16,48840,37,4
25,40143,25,4
20,48994,24,5
19,45595,31,7
24,43262,25,4
16,49033,27,3
19,45092,34,4
19,46161,26,4
17,46524,24,6
22,49819,35,7
24,46752,38,3
24,45319,29,4
21,41401,27,3
18,36925,34,6
20,47151,31,7
21,51436,21,6
18,51099,23,7
17,43501,29,5
22,48892,27,7
21,56213,29,6
19,49677,37,7
21,48785,30,5
21,46764,20,3
25,42990,24,7
16,46466,25,7
20,45353,31,4
18,40072,31,5
22,41370,32,3
27,42620,37,3
24,42465,39,5
18,51205,20,6
28,34891,37,6
21,48380,26,3
23,49044,28,4
25,48875,29,5
22,37649,38,5
24,45847,30,4
21,44833,26,5
19,46654,26,4
25,42147,24,4
22,42340,29,5
19,41404,30,5
19,48889,32,5
22,54870,28,6
21,35545,23,6
21,45578,31,3
23,47235,37,4
17,46123,38,7
23,38062,27,4
23,35430,34,5
20,46690,26,3
23,54726,31,3
21,46068,25,5
22,35698,30,6
22,38126,40,7
17,50458,26,7
17,42095,30,3
20,50786,25,7
20,53714,19,4
20,46741,30,7
20,43253,33,7
18,45903,33,4
17,44309,26,6
16,41012,19,5
19,41710,32,7
22,44824,44,7
16,32379,32,5
14,40709,18,7
16,35597,27,3
19,40872,33,4
19,45283,31,7
15,46155,33,4
19,41360,24,7
21,34063,39,3
17,46224,37,7
18,50358,34,3
17,37705,30,4
24,43700,30,4
24,39218,31,4
19,48919,42,5
24,42059,26,4
19,45518,33,5
21,46174,30,3
20,40363,27,5
18,48165,32,5
19,55034,34,5
20,46086,22,3
21,42155,27,5
19,48533,34,3
20,48078,32,4
19,38244,34,7
19,49601,31,5
21,43147,42,4
19,38926,32,7
25,41801,29,7
20,36587,34,6
18,40505,40,4
21,42289,36,7
19,47465,26,4
15,54031,29,4
28,34409,37,6
19,43863,33,7
14,59484,32,5
16,47336,24,4
22,47212,18,6
19,37013,29,3
15,54488,39,6
21,49158,39,6
22,45457,31,3
24,38909,25,4
20,41541,27,3
18,49210,34,3
18,37511,41,3
19,41887,27,7
23,43401,29,4
19,44775,30,5
19,45870,35,6
17,39642,35,4
24,43700,30,6
19,44637,36,4
20,31206,38,3
20,48529,27,4
23,42870,36,6
24,36911,36,7
23,46769,27,3
16,50957,39,6
15,44091,31,7
23,40997,29,5
22,41818,35,3
16,39116,34,4
19,44937,29,4
17,44082,30,7
25,44267,31,6
23,57809,26,4
21,44690,30,5
20,49327,41,6
18,47979,28,3
18,59125,28,3
14,43967,36,4
20,42093,32,3
21,43395,35,5
22,44469,32,4
20,54236,25,5
20,51130,28,5
25,48810,39,4
18,44522,28,3
14,38166,33,7
18,48107,27,7
18,38107,36,7
17,40490,30,7
21,47233,23,7
21,52131,30,6
21,50166,29,3
19,48936,32,7
17,47957,26,5
28,37527,35,5
20,44893,31,4
25,49597,36,7
21,30507,22,5
22,51937,37,5
23,40591,35,5
14,44651,31,5
18,47744,23,6
24,44566,36,3
22,41015,33,3
18,43950,33,7
17,42856,25,5
17,48605,31,6
24,45901,31,3
24,46564,28,5
24,38585,28,6
22,42668,25,4
18,47224,24,3
19,44592,27,3
16,47535,35,6
21,46216,30,5
19,48013,29,6
18,43384,29,7
18,45862,28,3
20,45271,29,7
19,48960,28,5
23,41553,25,6
25,53146,27,7
23,50733,31,4
20,38110,40,7
25,41723,32,3
21,37451,28,3
19,47705,20,4
20,50887,34,7
20,41027,31,4
22,40038,34,5
14,47537,29,5
22,48966,33,7
18,45129,33,7
24,51657,26,4
23,47442,24,4
20,43062,33,3
22,48399,25,6
16,46100,28,5
19,40388,25,6
20,41997,23,4
22,45608,25,6
18,44802,35,6
24,44115,23,6
19,48368,26,5
19,50543,32,3
21,39053,30,6
19,49040,24,4
19,45495,24,7
21,42953,28,6
24,49912,27,3
19,45905,22,7
20,45953,33,7
23,47053,35,6
24,53346,25,4
20,46300,24,7
21,53917,27,7
22,53658,22,7
29,52465,34,7
17,46914,32,6
15,52290,28,6
20,39746,30,3
13,45618,31,6
24,44566,30,7
19,40654,24,4
10,22341,12,3
8,18653,14,2
9,25587,26,3
6,14977,17,4
9,24517,12,2
8,18507,17,2
8,30621,7,4
14,27500,18,3
9,18940,16,1
8,24847,12,2
3,15687,13,4
12,18421,16,3
14,13759,14,1
13,19209,18,1
10,21286,13,3
13,14354,13,1
9,18527,16,2
8,21408,17,2
9,20228,11,1
11,20297,9,3
9,15707,20,4
11,20977,15,4
9,23763,10,1
11,20884,22,3
10,26159,10,3
11,14952,13,3
8,16485,9,3
10,18537,19,3
14,25554,14,1
9,24915,8,3
11,22954,17,4
10,16419,20,4
11,9503,11,3
10,20736,11,1
11,14424,20,2
8,17452,18,1
10,20166,25,1
9,15753,22,4
15,20851,16,3
9,19369,14,2
14,23701,16,3
9,20536,14,1
8,32670,18,1
11,18838,14,1
9,15044,18,1
9,11754,6,3
13,25175,15,3
12,18498,18,1
8,26122,6,2
11,29838,10,4
10,22722,9,2
8,20002,18,1
11,20465,15,1
10,14526,19,2
8,24390,16,3
12,16707,11,1
5,9476,17,3
10,21178,16,3
10,22672,13,3
6,20467,21,2
10,24751,14,2
13,17477,19,2
11,23578,17,2
9,20647,17,3
10,20995,13,4
12,21244,12,1
12,20301,21,2
11,24610,17,3
9,23043,14,1
9,16222,18,2
12,22176,26,3
7,22373,15,2
15,14247,16,3
11,16781,15,1
9,18948,21,1
9,12684,13,4
9,19886,14,1
12,17428,14,4
9,22122,18,4
10,23877,12,4
8,31330,6,3
12,20839,11,4
7,17575,15,3
11,18477,16,4
9,23745,14,1
7,25760,17,3
10,15360,16,3
9,19649,13,4
9,16613,8,1
11,20327,20,1
10,15279,11,3
8,21350,16,4
11,19616,8,3
13,24982,15,4
10,19714,14,4
10,28303,16,1
10,12314,14,4
10,12727,14,2
9,14870,19,2
12,16853,16,3
10,21302,17,2
14,19837,11,1
7,13946,19,2
11,25885,13,3
9,22422,16,2
13,20236,12,1
11,24206,14,2
7,22875,15,4
10,20717,8,1
14,13907,13,2
9,18365,15,4
12,18512,18,1
10,21594,14,3
9,23393,14,2
10,21433,15,1
7,18920,12,2
7,17116,12,4
12,19282,18,3
10,15899,15,2
10,18350,17,1
14,17836,13,1
10,16727,20,4
13,23337,15,1
9,19225,18,2
9,19167,26,2
8,16226,10,4
10,19042,13,4
9,21741,21,4
12,15270,13,2
12,26277,12,2
11,25527,11,3
9,18552,15,2
12,19333,16,2
11,21386,16,4
11,23525,20,4
9,15953,7,1
7,9993,17,3
13,17976,19,4
9,14496,19,3
8,18880,21,2
12,20609,18,4
10,31397,14,2
8,22684,18,4
12,22651,10,2
9,19706,15,1
8,23522,16,2
6,23027,13,4
10,14540,19,4
11,16952,9,2
11,21758,12,4
11,16701,20,4
16,13556,15,4
12,18751,20,3
10,21270,12,3
7,25747,10,1
10,15801,12,3
12,21151,15,3
11,24573,11,3
7,17545,24,4
8,18308,23,4
13,12526,14,2
9,13106,16,2
11,24281,12,2
8,20381,22,1
10,19997,15,4
7,15253,18,4
8,30201,12,1
10,14885,17,4
13,13334,10,3
14,21964,20,4
7,24302,17,3
9,18978,15,2
9,20635,18,4
7,23398,21,3
9,17999,19,3
8,15457,14,1
13,15330,17,4
9,18379,10,4
9,14412,15,4
7,22227,18,1
9,19685,13,4
7,19368,16,3
11,20369,10,1
9,20061,9,1
14,21801,12,4
11,24416,17,1
13,19990,17,1
13,21628,11,3
9,17711,10,4
12,26082,19,3
9,18499,18,4
13,17405,15,4
7,19823,18,4
10,10155,21,1
16,15961,16,3
7,11266,12,2
10,26503,18,3
7,23672,20,2
9,18383,20,2
12,13636,15,3
11,19189,20,4
8,23069,18,3
8,16180,16,4
10,19765,20,3
9,16670,15,2
8,28356,16,2
5,21558,15,1
9,21989,18,2
10,22102,6,2
12,16394,13,2
9,22209,16,2
14,19913,19,1
12,17658,16,1
7,21236,12,1
11,19916,9,4
7,23312,2,4
12,24920,14,3
8,15142,12,4
7,21301,20,2
11,17801,19,3
10,18439,13,1
10,27944,6,1
13,21380,6,2
4,20268,11,2
8,22461,9,2
8,18989,12,3
10,23638,24,3
13,24609,23,2
9,14746,20,1
9,27233,10,2
7,20180,12,1
9,18870,13,1
8,21696,17,3
8,21419,15,1
8,16735,17,3
12,16905,12,3
12,11199,20,1
7,27076,12,4
10,11853,16,2
6,26943,16,1
12,20167,9,2
10,25375,17,2
9,21634,20,1
10,25533,21,4
14,23381,6,2
12,14850,13,3
7,23644,15,2
11,21715,13,1
11,14752,11,4
13,15736,14,4
15,22046,20,2
11,25001,11,3
9,19917,11,4
15,17366,9,4
9,19605,12,1
10,25159,24,3
14,20299,11,2
8,16151,13,4
11,20731,13,4
10,23435,7,2
12,27341,11,2
12,18052,19,3
9,18083,18,3
10,14235,14,2
11,10832,12,4
8,19302,14,3
