frecuencia_compra,monto_promedio,antiguedad_meses,categorias_distintas
8,22840,9,1
6,20071,10,1
8,15993,11,1
11,21024,24,4
12,26961,17,3
11,16967,15,2
12,26251,13,2
5,26282,10,2
12,22903,16,4
10,19337,14,2
8,15644,17,1
10,19898,9,3
9,17339,13,3
8,13844,17,3
11,20032,10,1
9,25523,13,4
8,16158,12,1
6,18615,10,1
13,19233,18,2
12,10406,12,2
6,13047,17,4
11,18478,15,1
11,16646,13,1
10,22936,15,2
11,19081,12,4
11,17090,8,3
9,10660,16,2
10,21527,8,3
8,24733,15,4
11,13273,10,3
12,22812,25,3
8,22744,17,4
11,19262,17,4
10,17109,12,2
13,18811,15,4
8,19785,14,2
11,26881,15,2
9,19758,12,3
10,28864,18,3
12,15301,17,1
8,12147,9,1
10,24144,16,1
5,13649,17,2
10,23223,19,3
11,20151,17,3
14,20694,19,3
10,17686,10,3
7,13723,7,2
10,18606,13,1
9,16410,11,1
11,25097,13,2
9,16056,14,2
12,19522,9,1
10,14485,18,1
10,14925,15,4
12,22862,18,3
10,15799,17,4
10,21779,19,2
11,20182,12,1
10,24557,14,4
13,7047,17,3
12,22693,14,4
9,16886,18,4
9,24595,15,3
9,32211,19,3
10,18420,22,4
11,17070,18,3
9,20631,15,4
9,24863,14,2
8,20050,18,2
11,15826,24,2
10,15774,14,1
6,22269,17,3
4,16901,13,1
10,27318,11,4
5,17568,13,1
11,17077,11,4
12,16060,21,4
13,17241,16,1
13,19965,21,2
13,25215,20,1
14,19887,16,3
12,22712,17,1
10,24199,13,3
11,19126,14,3
8,19070,17,2
13,25453,21,2
9,21021,7,3
8,21985,14,4
10,20833,16,4
9,18058,13,3
12,21198,22,3
5,14592,12,2
9,16627,16,4
6,18662,18,3
10,21803,17,4
10,23765,15,2
14,22927,14,3
7,12644,16,2
9,16365,19,2
9,22468,14,1
7,16657,16,3
10,13238,15,3
9,24682,12,1
8,16670,8,2
9,16840,11,1
10,19234,16,3
9,21040,17,3
10,23943,17,2
13,25409,16,2
7,18198,22,2
10,16965,13,3
11,20515,14,2
11,26468,15,4
8,13408,10,4
8,20050,13,4
13,27329,20,3
9,16903,18,2
12,18635,16,2
8,25938,17,2
9,17156,14,1
8,21378,16,3
12,20307,8,4
10,22708,14,4
11,19610,16,4
9,17572,21,3
5,18500,15,2
10,19872,14,3
13,24982,16,1
11,19316,11,2
14,15840,20,4
13,33059,23,2
10,30163,16,2
10,26039,19,2
9,20962,16,2
11,26991,10,2
9,18886,11,2
7,20879,8,1
14,15526,17,1
9,22381,11,3
7,22874,16,1
10,16809,13,3
7,26355,23,4
8,21914,23,3
8,16385,22,1
8,16132,14,1
10,13533,14,3
12,21193,15,3
11,16290,6,1
9,16539,13,4
10,18665,26,2
9,28855,19,2
13,20993,14,2
11,25321,12,1
12,26090,14,3
8,12828,14,1
10,21810,20,2
10,24948,19,1
14,15057,12,2
11,14864,22,3
12,17782,19,1
11,20378,15,3
10,20585,16,2
10,20074,12,2
12,11009,13,4
11,21298,19,4
9,17164,16,3
11,24253,19,4
12,24693,8,3
11,19447,13,3
9,16282,12,1
6,23911,8,4
10,16384,18,1
13,19518,10,3
12,22725,24,4
11,13116,13,2
11,20780,14,4
9,19202,19,4
7,17206,13,4
9,13663,9,4
6,17290,20,1
7,22254,18,4
10,18890,15,4
8,21409,12,1
10,19049,21,3
11,25510,15,4
13,19562,16,1
13,22615,6,4
8,16740,19,2
11,15007,14,4
8,10550,16,4
10,13282,17,1
12,24249,12,3
10,23322,21,3
12,17775,14,3
13,25861,16,4
10,21157,17,2
7,19979,11,1
10,24253,18,2
13,10458,16,1
10,10676,19,3
12,14852,13,4
9,26061,18,3
11,18830,17,2
13,22810,20,4
11,26399,18,3
9,20437,15,1
10,21332,12,1
10,24789,12,4
11,17755,16,1
12,20970,15,4
13,17463,17,3
9,24633,14,3
10,17244,15,1
10,20064,17,3
8,21116,9,1
6,9199,18,2
8,16263,18,1
11,19926,18,2
9,17955,21,2
12,17245,16,2
14,25726,23,1
12,23181,10,1
10,20490,13,4
8,14853,15,1
12,17080,24,3
11,22916,21,2
10,13269,13,3
7,22376,19,3
8,24168,16,1
6,15659,17,1
6,12644,8,4
11,23782,13,3
9,19281,24,1
12,24967,12,4
11,20882,18,3
11,14058,10,1
9,19273,13,2
8,19872,12,3
11,21122,18,2
8,19224,15,4
9,26742,20,3
9,21758,12,3
10,18585,20,4
10,23776,16,4
15,17220,19,4
13,24287,14,2
8,20504,7,2
10,17982,7,3
9,20725,19,3
10,16252,17,2
12,14878,16,3
12,19706,16,3
12,21699,13,1
9,23276,13,3
7,19382,12,3
6,20622,23,1
12,26940,14,3
11,21088,22,1
12,22491,13,2
11,16458,10,3
7,20959,26,2
12,16000,18,3
8,21047,7,3
8,14121,19,2
11,32002,13,2
14,28474,8,2
9,18673,16,1
10,22512,13,4
8,14473,13,1
11,23425,15,3
14,23921,16,2
9,24762,9,2
14,24339,21,1
11,22393,20,4
11,22627,16,1
7,21462,17,1
12,23587,17,1
10,24119,22,3
9,14876,15,4
10,18108,16,2
10,23288,17,2
7,18713,10,4
8,24163,17,1
12,20204,18,2
11,21513,15,4
9,19421,24,3
10,18561,14,3
13,29226,20,2
14,20537,11,3
9,27803,9,4
7,16783,11,3
10,20990,11,4
13,20794,11,4
7,24202,17,1
13,18900,14,1
10,18496,15,3
5,18486,8,1
9,26449,9,3
6,19603,18,1
11,18955,17,2
11,23778,17,3
7,17739,18,1
9,21926,17,4
7,17262,16,2
9,13156,16,4
12,26875,17,2
9,16187,12,2
10,18568,19,3
8,23432,12,2
11,21817,15,1
9,15603,17,2
10,18617,16,1
8,14481,14,2
12,19082,10,4
9,14845,17,2
12,24343,17,3
8,13604,14,3
13,21086,19,3
10,24288,17,1
10,18895,18,2
10,22876,15,3
8,21927,10,2
10,25782,15,4
11,18329,20,2
11,24555,15,1
10,20340,18,1
9,19024,3,4
10,20029,10,4
14,22486,19,1
8,14820,26,3
12,26232,6,4
8,15901,20,4
8,20776,11,2
8,16072,17,4
10,22553,13,4
8,22193,15,1
12,11339,8,2
12,14549,11,4
9,20996,21,1
10,27168,10,3
8,18653,14,3
10,13757,16,4
11,23108,12,2
11,18020,14,3
9,19295,16,1
12,17328,18,3
9,16995,15,3
10,18644,8,2
13,17901,19,2
9,19752,16,3
12,23907,17,2
5,20868,15,4
6,21292,18,2
12,17517,20,3
14,19292,15,3
10,25831,11,3
12,28841,18,4
8,23119,8,2
6,15801,19,2
9,22873,22,3
13,15809,18,4
10,22894,13,3
9,20852,21,1
9,17701,17,1
8,26483,20,3
11,20009,14,4
11,20971,19,4
12,20141,9,4
8,12286,15,4
9,19047,15,2
8,12417,14,1
12,16011,18,3
12,18106,12,2
11,23859,12,4
6,13007,17,3
12,19537,10,3
11,20340,15,4
7,20312,18,1
10,20257,15,2
10,20350,14,2
11,18642,22,1
12,23295,14,4
11,21605,12,3
12,20378,17,3
12,20733,19,3
12,14700,15,3
9,20863,11,1
11,24131,26,4
9,17377,18,3
8,18880,14,3
8,21880,19,2
9,21977,16,2
11,26135,14,4
10,15594,19,4
11,22693,15,4
12,18928,15,1
8,23280,17,1
9,17478,16,1
9,18666,13,1
2,4529,7,1
2,9661,9,1
4,8521,9,2
2,10669,10,2
3,8354,5,2
4,7080,7,2
1,8860,8,2
2,9187,8,1
4,7020,8,2
3,8964,10,1
2,15800,12,2
4,4756,10,1
4,5185,10,2
4,9108,8,1
5,9688,6,2
5,5835,8,1
3,8492,6,2
3,8647,8,2
4,7826,6,2
4,8659,8,1
4,9182,8,2
4,6166,10,1
2,5004,9,1
2,3914,3,1
1,6736,13,1
3,7020,8,2
4,7176,8,2
5,7308,11,1
2,9782,11,2
3,11693,11,2
3,10966,7,1
2,9552,9,1
4,7414,8,1
4,9331,9,1
4,8343,6,2
2,10479,8,2
4,7806,8,2
2,8881,8,2
4,5972,9,1
5,6190,12,2
3,8882,6,2
3,7297,10,1
2,9271,8,2
3,8978,10,2
2,9788,8,2
2,5748,6,1
3,10469,10,1
4,8348,6,2
2,11634,12,2
2,6680,6,2
2,4039,9,2
2,8250,7,1
3,10888,10,2
2,9659,5,2
3,8461,7,2
2,6739,6,2
2,7544,9,1
5,9577,5,2
3,8661,7,1
3,9093,4,1
2,3810,9,1
4,10749,7,2
5,9099,11,2
2,4829,8,1
1,9080,6,2
3,3819,7,2
3,8694,10,1
2,9411,10,2
2,7740,4,2
2,7739,8,1
4,6377,10,2
4,8459,9,1
5,11479,5,2
4,7197,8,2
3,8771,10,2
2,8187,7,2
3,7468,9,2
3,8482,9,1
4,9416,12,2
4,7898,7,1
2,9211,8,1
4,7884,10,1
2,7009,8,2
4,8956,11,1
2,5014,8,2
2,4461,10,2
4,11315,7,1
3,4848,5,2
3,4453,6,1
2,9819,10,2
2,5111,6,1
3,7633,9,2
4,13628,6,1
2,10522,10,2
2,8515,9,1
2,6130,6,1
4,3357,7,2
3,11391,8,1
4,7549,10,1
2,6800,6,1
3,7654,11,2
3,7762,9,1
2,10739,10,2
3,9624,11,2
4,8265,4,1
3,7583,10,1
4,8006,8,2
3,6397,7,2
3,11529,6,2
4,5814,6,1
3,8251,10,1
3,7929,10,2
3,9515,8,1
2,4186,7,1
4,7722,10,1
3,8999,8,1
1,8533,13,2
3,7784,11,2
2,9330,8,2
2,9017,8,1
3,6570,11,1
3,6572,7,1
5,6459,7,2
2,11081,7,1
3,8169,10,1
3,7875,8,2
3,5257,11,1
3,9034,5,2
3,7704,6,2
2,6463,13,1
3,8258,10,1
2,8809,9,1
4,7490,6,1
3,5801,11,2
4,6922,6,2
4,5404,3,2
3,7601,7,1
4,9683,6,2
4,7008,10,1
3,4954,9,1
3,4298,10,2
3,9365,8,2
2,7235,6,2
4,9872,7,1
5,10526,8,2
1,7480,7,1
2,9802,9,1
4,8364,5,2
4,10710,7,1
5,4609,6,2
4,8493,8,1
3,8340,7,2
3,9747,12,1
4,10519,9,1
3,5827,7,1
4,11355,6,1
3,8871,9,2
3,7353,5,2
3,6861,9,2
1,6248,11,2
4,7927,5,1
3,7864,5,2
1,7322,14,2
4,2508,8,2
4,6945,11,2
6,6402,8,1
4,9364,6,2
3,7227,8,1
4,5237,6,1
1,6866,11,2
4,7764,9,1
2,7788,7,1
2,8744,8,1
4,8488,10,1
4,5562,6,2
3,10655,7,2
3,9851,8,2
4,6797,6,1
4,6898,6,1
3,10313,7,1
4,6688,10,2
3,11155,7,2
2,6929,7,1
4,5923,8,1
3,7962,4,1
3,7546,7,1
5,6717,4,1
3,8721,5,2
4,4814,9,1
2,7819,7,2
5,5693,5,1
2,4266,9,1
4,10900,12,2
4,8961,8,2
2,5610,10,2
2,7809,7,2
3,9109,7,1
2,6287,6,2
3,5755,12,2
4,9590,6,1
2,9529,9,2
3,7026,9,1
5,9216,4,2
3,10326,11,1
4,9615,5,2
2,6442,6,2
4,5765,6,2
4,8669,9,2
4,8532,8,2
3,5656,8,1
5,4404,9,1
3,9583,9,1
3,5819,5,1
5,7355,8,2
5,6383,13,2
4,10347,10,2
2,6693,9,2
2,10817,8,2
3,6112,5,2
3,8359,13,2
3,6624,10,2
2,5486,10,1
2,7904,7,2
2,5540,8,2
3,4769,13,1
3,10544,9,1
4,11102,9,1
4,11009,10,1
3,6939,9,1
3,9799,7,1
3,8486,10,2
1,10037,3,2
3,11109,11,2
5,6669,9,1
3,8435,9,1
5,10122,6,1
2,9871,7,2
2,6824,10,1
3,7394,5,1
3,7093,11,2
4,6611,9,2
2,8482,8,1
4,4880,9,2
3,8318,10,1
3,7160,8,1
3,11853,7,1
3,8716,9,1
2,3758,10,1
2,4531,8,2
3,9275,7,1
4,8753,6,2
2,7351,8,1
4,6157,8,1
3,9261,6,1
2,8863,8,2
2,11180,7,2
3,8468,7,1
3,10459,6,1
3,10453,10,2
2,11339,11,1
3,7089,8,1
2,8333,6,1
4,5372,7,1
4,9728,7,1
4,7834,5,1
4,7500,8,1
2,7485,10,2
5,11663,12,1
3,9648,7,2
3,5977,7,2
2,6382,7,2
4,5500,10,1
3,10080,10,2
1,10104,12,2
4,9012,11,1
2,8022,11,1
3,6210,9,1
6,5570,5,1
3,6608,6,2
3,5004,8,2
2,3085,6,1
3,7598,2,2
5,9663,6,2
1,7880,11,2
5,4870,4,1
3,6424,8,2
5,4525,7,1
3,8526,5,2
4,5093,10,2
4,7503,7,1
2,8824,6,1
2,7506,7,1
3,7525,12,2
2,8642,8,2
2,8164,7,1
3,8515,10,2
2,7316,8,2
3,12359,9,2
2,7074,10,2
2,7647,9,1
3,8590,8,1
3,4818,8,1
4,5523,8,2
3,9658,7,2
3,4178,5,1
3,9057,9,2
3,6539,12,1
2,8247,8,2
4,8667,10,1
2,6128,3,2
3,7912,8,1
3,10762,7,2
2,9494,8,2
3,6294,9,2
3,9395,10,2
2,9160,9,2
1,8790,6,1
4,7777,7,2
3,7891,7,1
1,9598,6,2
2,5920,7,1
1,6817,8,1
3,8616,8,1
2,9078,8,1
3,9181,8,1
4,11233,9,1
4,5352,7,1
4,6310,3,2
2,9734,8,2
2,9698,11,1
2,9170,8,1
3,9800,7,2
3,7282,8,1
3,10390,6,2
3,10081,8,2
2,8334,5,2
3,7575,6,2
4,7974,7,2
3,10956,11,2
2,4258,6,1
2,8950,5,1
3,9295,11,1
2,7414,6,1
2,11579,10,1
4,8463,5,2
4,4883,8,1
3,8256,9,1
3,9422,8,2
4,8219,10,1
2,8078,6,1
3,5959,4,1
2,7928,8,2
4,6051,8,1
3,3316,6,2
3,4219,5,2
4,10426,8,2
1,8148,6,1
3,8747,6,1
4,8860,11,1
4,6082,7,2
2,7936,7,1
4,4818,9,1
3,9279,9,2
2,8668,10,2
3,6922,7,1
1,10364,10,2
4,7523,9,2
4,8358,6,1
3,4640,7,1
2,5533,8,1
3,8094,6,1
4,5695,6,1
2,8275,10,1
4,5272,10,2
2,6581,7,2
4,8987,11,2
5,7646,8,2
5,9534,7,2
5,3470,6,1
3,9628,8,2
4,8007,9,2
3,9802,5,1
3,11571,6,1
3,7250,7,2
3,9908,6,2
4,9004,8,1
5,7182,12,2
3,6508,6,2
4,7126,8,1
3,8831,8,1
2,6380,6,1
5,8660,6,1
4,7792,9,2
4,10760,9,2
4,8150,7,2
4,6549,8,1
3,7362,7,2
3,6349,6,2
4,8841,5,2
4,9016,8,2
3,8420,10,1
4,10298,7,1
2,11220,8,2
1,11848,8,2
3,10322,7,2
3,9608,3,1
3,2764,8,2
4,9123,8,2
4,4920,7,2
4,10553,8,2
3,9882,10,2
2,4932,6,1
2,7811,11,2
3,5751,4,2
2,4926,8,2
6,8546,8,1
2,6732,9,1
2,6406,8,2
1,10809,6,2
3,6656,10,1
4,8008,11,2
2,6582,8,1
3,12857,6,1
3,10830,8,2
3,7226,8,1
4,7238,7,1
2,8940,9,2
5,8946,10,1
3,11290,7,1
2,3732,9,2
3,7494,9,1
1,4206,8,1
3,13211,12,1
2,7317,7,1
3,4773,7,1
4,10950,6,1
2,7620,8,1
3,9295,5,2
3,7667,10,2
3,9914,13,1
3,6392,7,2
5,4852,8,1
3,10805,2,1
2,10412,10,1
3,9334,7,1
4,7849,8,2
2,7782,7,1
4,7753,7,2
3,8367,7,2
2,10295,10,2
3,7314,11,1
3,7488,7,2
6,5287,6,2
2,6628,9,2
3,7010,10,1
4,8277,8,1
5,6074,12,2
2,11159,7,1
2,5639,9,1
4,9174,6,1
3,7781,8,1
1,3984,6,2
2,9742,5,1
3,9601,11,1
2,8663,3,1
3,6628,7,2
3,12057,6,1
4,7907,9,2
3,11128,6,1
2,6314,4,2
4,7021,11,1
4,5504,7,1
4,7942,6,2
3,7512,9,2
4,3513,8,2
3,5337,8,1
3,11278,12,1
1,6605,6,2
3,9160,8,1
2,12899,10,2
2,9455,10,1
2,9402,4,2
3,12144,7,1
4,8728,9,1
2,4881,6,2
3,9560,6,2
4,7914,8,1
1,8217,7,1
1,7189,11,2
2,6999,10,1
4,6170,7,2
2,8343,7,2
3,8202,9,1
3,6845,8,1
2,12638,6,2
2,8642,10,1
3,9260,9,1
4,9391,10,1
5,9411,8,1
2,7736,6,1
2,10891,6,1
5,7204,8,2
2,4765,10,1
1,9009,8,2
3,7769,8,1
4,5448,9,2
3,11041,9,2
1,8574,11,2
3,8960,9,1
3,8004,6,2
5,9141,6,2
2,6198,7,1
2,5606,8,1
4,5379,10,2
3,11992,10,2
2,6068,7,1
3,5486,8,1
3,8598,8,2
3,7792,6,1
4,5110,10,2
4,7429,3,1
4,6071,10,1
3,6546,12,2
4,6767,5,2
2,8775,8,2
4,8042,10,1
2,5748,7,1
3,9479,9,1
3,8665,6,1
4,9322,9,2
4,9272,6,2
3,9747,5,2
2,4626,8,1
3,4614,7,2
4,6034,8,2
2,7479,8,1
2,7872,8,1
3,7811,4,1
3,7632,6,1
2,8363,10,2
1,7617,8,2
2,7828,10,2
4,7917,12,1
3,9154,7,2
2,11925,5,2
4,10595,5,2
2,8339,8,1
4,13276,9,2
4,10499,10,2
3,7906,10,2
3,9753,7,1
4,7571,7,2
4,9949,7,1
3,6118,9,2
3,8148,10,1
3,8298,7,2
4,2021,10,1
1,8864,7,1
4,3729,8,2
2,4555,9,2
4,6552,6,2
3,7781,12,2
3,6442,9,1
2,4580,8,1
1,6481,9,2
2,8814,6,2
2,4301,6,2
2,5478,9,2
5,5935,10,1
2,6731,7,2
3,6960,5,2
2,6639,9,2
2,5288,9,2
3,6440,5,2
3,7377,10,1
3,11682,7,1
3,11324,6,2
3,8273,9,1
2,3006,7,1
2,9986,8,1
1,11259,6,1
1,10262,7,1
4,10116,10,2
3,6392,6,1
2,7790,8,2
3,8165,8,1
5,4789,9,2
4,6830,8,2
3,7610,8,1
2,6655,10,1
5,10386,8,1
4,8809,8,2
3,5572,8,1
4,9468,10,2
5,6904,4,2
3,3445,6,2
3,9750,7,1
4,7459,8,1
2,8817,6,1
4,6834,12,2
3,7217,5,1
3,8229,6,1
3,7189,10,1
2,8758,7,1
4,4806,9,2
4,5403,8,1
3,7404,8,1
3,6082,7,2
2,9308,7,1
2,8479,7,2
3,8162,7,2
3,11540,8,1
2,7841,9,1
2,5322,10,1
3,9317,7,2
5,6768,6,1
2,8888,7,1
4,12110,2,2
1,6168,11,2
1,3427,9,2
4,11103,8,2
3,12314,7,1
2,8332,12,1
3,10904,4,2
2,8982,7,1
3,10648,8,1
3,10793,9,2
3,5886,10,1
4,8674,12,1
3,10244,8,1
4,7819,4,2
3,10549,7,1
3,9178,9,1
4,5302,7,1
1,6872,9,2
1,12419,9,1
2,6182,9,2
4,10924,6,2
3,9032,9,2
5,8601,11,2
3,8782,12,2
4,9456,9,1
2,8888,10,1
2,8558,6,2
3,10466,5,2
2,5832,10,1
4,7524,7,2
2,8790,9,1
3,5723,5,1
3,9312,8,1
2,13084,5,2
3,7780,4,1
3,10291,12,1
4,7503,8,2
3,4694,10,1
2,8821,11,1
5,9443,6,1
2,10356,11,1
3,10400,9,2
1,9884,7,1
4,8776,9,2
2,8104,8,2
3,9129,7,2
4,5757,7,2
4,11104,10,2
3,3959,8,1
